,id,free_text,label_id,CLEAN,OFFENSIVE,HATE
9039,train_lkekriggug,"""lâu lắm mới up hình nek nghĩ mãi ko ra caption luôn""",0,1.0,0.0,0.0
9040,train_lkeoiakqxr,"""cảnh_báo khi mua bộ bưởi siquill sản_phẩm về tóc sẽ có mã_tích_điểm quy_đổi khi mua vé xem phim cgv hinghland king bbq vv có phiếu bảo_hành đượv fpt làm truyền_thông chính và đặc_biệt ai gia_nhập bán bưởi_siquill ngày hôm_nay sẽ được tặng hẳn trị_giá lên đến haha trị_rụng_tóc đây là một sản_phẩm chăm_sóc tóc hót cho mùa hè nhu_nhu""",0,1.0,0.0,0.0
9041,train_lkfcpinlum,"""nỗi nìm của cs này bạn sẻ chấp_nhận đối_diện hay chọn cách buôn xuôi để mặt cho nó vùi_dập có những lựa_chọn dù lí_trí bạn thấy rỏ say lầm vãn cố dùi đầu_vào đó mà đi thật ngu_ngốc""",0,1.0,0.0,0.0
9042,train_lkgbpsqddy,"""mai mình lại có mực một nắng con móng tay bóc sẵn mực khô cá lục và lanh một nắng cá_kìm các loại chả nữa nhé hàu các loại ai cần thì alo thêm áp_dụng giá ưu dãi cho khach hàng đầu_tiên truong phong bùi_luyến""",0,1.0,0.0,0.0
9043,train_lkhbbhuzmu,"""hãy trở_thành người đàn_bà soi gương mà không bao_giờ tự_ti vì cảm_thấy mình xấu gia gia linh excited""",0,1.0,0.0,0.0
9044,train_lkhumuxjfc,"""tài_năng ko có khó kiếm mồi nhậu hehe di_di excited tý_đô at nga tư an sương""",0,1.0,0.0,0.0
9045,train_lkjzfgeofe,"""cả set ma ni siuu chất mặc như mẫu hoặc tách set cung ok lun size sml hồ thương thương""",0,1.0,0.0,0.0
9046,train_lkkgeuzaqq,"""sự_thật những thay_đổi trong cổ tử_cung dẫn đến ung_thư diễn ra trong nhiều thập_kỷ mà không có triệu_chứng vào thời_điểm các triệu_chứng xuất_hiện ung_thư cổ tử_cung đã xuất_hiện sàng_lọc cổ tử_cung được thiết_kế để phát_hiện các thay_đổi tiền ung_thư cổ tử_cung nếu ung_thư được phát_hiện giai_đoạn tỷ_lệ sống_sót sau năm năm là phát_hiện sớm có_thể cứu sống và giữ được tử_cung nguồn""",0,1.0,0.0,0.0
9047,train_lklullrfor,"""thực_ra thế cx vui vl""",0,1.0,0.0,0.0
9048,train_lklyevqchb,"""hãy đen như tao xinh vl""",0,1.0,0.0,0.0
9049,train_lkmtuvbkbd,"""cứ mình có tiền thì nó chơi với mình kiểu khác hết tiền nó lại chơi kiểu khác đã lần rồi đó mà sao mình vẫn nghĩ nó là bạn mình nhỉ ngộ_nghĩnh nhỉ""",0,1.0,0.0,0.0
9050,train_lknfjipyev,"""chia buon cung gd anh chiều len vũ_đợi hoàng vĩnh_biệt mẹ""",0,1.0,0.0,0.0
9051,train_lkngjvyndw,"""ba dat mai hương nhan huu quy nguyen toan lê_ca phe nha""",0,1.0,0.0,0.0
9052,train_lkrazxuamy,"""mọi việc đã xong chúc mẹ cún và mẹ bông thành_công cuối_cùng ngày_mai mời các mẹ ghé shop nhà em sắm đồ cho bé đi nhân_dịp khai_trương nhà_em giảm_giá tất_cả các mặt_hàng đảm_bảo giá bên nhà em luôn yêu_thương soraya đặng hoang dung thaco""",0,1.0,0.0,0.0
9053,train_lkrrbzonnw,"""nguyễn_trang linh người_ta gọi là ngốc hoặc thiếu thông_minh chứ ai_lại nói ngu""",0,1.0,0.0,0.0
9054,train_lktsvblgkp,"""trường ducas to the group chợ bắc kạn trường áo classic polo hàng chuẩn china xuất áo này năm_ngoái nhà bán ko biết bn chiếc lun ấy chất hàng xịn lun chỉ thôi hàng bao đẹp nên khuyến_khích cả nhà làm cả đôi cho xinh bảng_màu cực nhiều màu đẹp nha xị size xl lun kg kg kg xl kg xl kg xl kg xl kg""",0,1.0,0.0,0.0
9055,train_lkuibwjdib,"""tuổi mong em mãi vui và hạnh_phúc nguyễn_uyễn nhi nguyễn_uyễn nhi""",0,1.0,0.0,0.0
9056,train_lkvsfmiamy,"""lê hải_đăng góc giải_trí giơ tay""",0,1.0,0.0,0.0
9057,train_lkyipcuubv,"""croptop cổ tròn cắt lai siêu hot thêm mã croptop nữa cập bến nhà emm đâyyy tín_đồ croptop nhanh tay đặt_hàng nhaaaaaa chất_liệu thun cotton chiều mịn đẹp form crop cá_tính tha_hồ mà mix đồ nhen""",0,1.0,0.0,0.0
9058,train_lkzdmipjxa,"""én nhỏ homestay hân_hạnh phục_vụ quý_khách gần trung_tâm cách trung_tâm đi xe_máy wc riêng bình nước nóng giá cực iu thương không_gian ấm ap mền lông cừu tổ_chức tiệc bbq chủ nhà thân_thiện cho thuê xe_máy có bếp nấu_ăn địa_chỉ salon hynhdai đường đà_lạt lâm đồng""",0,1.0,0.0,0.0
9059,train_llbpkwoanq,"""lm lun pùn vl""",0,1.0,0.0,0.0
9060,train_llcrtspjsf,"""rao bán bưởi coi có ai mua_bưởi da xanh bến tre loại kg trở lên kg ps bưởi nhà_ăn ko phun hay ngâm thuốc đừng méc nhà""",0,1.0,0.0,0.0
9061,train_llctfmvsxs,"""đừng quan_tâm thiên_hạ nói gì vì sướng hay khổ chỉ bạn quyết dịnh cuộc_đời mình mà thôi""",0,1.0,0.0,0.0
9062,train_llcumvefom,"""còn trẻ mà đã hám tiền đến mức bất_chấp tất_cả như thế_thì người có dát vàng cũng ko ai chấp_nhận được pnl thuỳ dung tùng vũ_and bich barbie""",0,1.0,0.0,0.0
9063,train_lldbdsztua,"""trong khi các siêu anh_hùng truy_tìm viên đá để tiêu_diệt thanos thì anh_em nhà upin ipin cũng sẽ truy_tìm thần đao chống lại tên ác nhân hùng_mạnh raja bersiong kẻ luôn muốn hủy_diệt ideraloka và tìm đường về nhà upin ipin truyền_thuyết thần đao đang chiếu tại các rạp betacineplex giatuk lịch chiếu và đặt vé betacineplex rạp phim giá rẻ nhất việt nam_fanpage group zalo instagram youtube""",0,1.0,0.0,0.0
9064,train_llfrullbpe,"""ngô_thị thanh_thảo cục_súc vl""",1,0.0,1.0,0.0
9065,train_llgdcnbpvi,"""đòi nó là vậy kẻ có tiền dù có nói sai ng_ta cũng nói đúng kẻ nghèo_hèn thấp_cổ bé họng nên cứ im_lặng và nhịn nhưng đâu ai giàu họ khó đời chỉ mong cs đủ ăn sức_khỏe dồi_dào duyen phan quà tặng cuộc_sống anh_em thì phải đỡ_đần yêu_thương nhau sao lại phân_biệt đối_xử bên trọng bên khinh chỉ vì kẻ giàu người nghèo""",0,1.0,0.0,0.0
9066,train_lljygxjfsd,"""liverpool win barcelona ôi định_mệnh""",0,1.0,0.0,0.0
9067,train_lllbsabbjg,"""ông đầu ăn_mừng nhìn hài vl""",0,1.0,0.0,0.0
9068,train_llmgdzvylc,"""sẵn xót sale dưới giá nhập thảo an""",0,1.0,0.0,0.0
9069,train_llngmxurht,"""vl om cả nhà""",0,1.0,0.0,0.0
9070,train_llowzmqkoh,"""nay có vía hay sao ta sáng giờ chốt đơn lia_lịa đã quá có tiền ăn_hàng rồi đở đói_meo meo huyền_tây blissful""",0,1.0,0.0,0.0
9071,train_llpqwrguvy,"""lũ chó chết trung_quốc chúng bay gian_tham độc_ác ăn_cướp còn già_mồm đứng là loại chó chết""",2,0.0,0.0,1.0
9072,train_llrqjfewvd,"""cám_ơn mn đã đến với qua toplist vn nhưng xin_cập nhập địa_chỉ bên hiện_tại là cát dài lương khánh thiện địa_chỉ bây chỉ làm kho thôi ngoài ngõ có biển nhé mong mn thông_cảm cho sự bất_tiện lê_link lê_thùy linh at linkshop bikini đồ tập""",0,1.0,0.0,0.0
9073,train_llrxfeahug,"""pé pin bữa nào đi làm concept nè""",0,1.0,0.0,0.0
9074,train_lltxcuhvit,"""nó lại duyên_dáng vl""",0,1.0,0.0,0.0
9075,train_llveoyrfcz,"""plus gb chất bảo_hành dài sạc ít lần pin giá êm lắm hàng chất và đẹp nên mua về dùng yên_tâm về chất_lượng ko pải ngĩ luôn""",0,1.0,0.0,0.0
9076,train_llwaynrfaj,"""báo thanh_hóa điện_tử thanh_hóa lan_tỏa truyền_thông đã uống rượu_bia không lái_xe những vụ tai_nạn giao_thông nghiêm_trọng do người điều_khiển xe tô sử_dụng rượu_bia liên_tiếp gây ra thời_gian gần đây trên địa_bàn cả nước đã gây lo_lắng bức_xúc trong dư_luận một chiến_dịch truyền_thông tự_giác đã di""",0,1.0,0.0,0.0
9077,train_llxgczjdhn,"""dũng boom bom thì cứng vl""",0,1.0,0.0,0.0
9078,train_llzdlwtfvt,"""chưa ăn thịt chó bao_giờ tu ti lâm xin mọi người đừng ăn thịt chó danongbui""",0,1.0,0.0,0.0
9079,train_lmabnejmup,"""khỏe_mạnh hạnh_phúc và thành_công""",0,1.0,0.0,0.0
9080,train_lmamsavdsc,"""mai ca nha_di cong_viên""",0,1.0,0.0,0.0
9081,train_lmbutratgg,"""giải_nhiệt làn da nào chị_em uii thời_tiết này da mặt siêu bí và bụi bẩn thì bám dai do dầu_nhờn tiết ra làm chất kết_dính cho bụi bẩn tiếp_cận da qua đường lỗ chân_lông yên_tâm nào với quy_trình khép_kín an_toàn và nguyên_liệu nhập nước_ngoài đã tạo nên detox bọt_biển với kết_cấu phân_tử siêu nhỏ có_thể len_lỏi vào sâu lỗ chân_lông để lấy đi_bụi bẩn tới mùa hè thì không còn sợ mụn nữa roài price châu đặng""",0,1.0,0.0,0.0
9082,train_lmczivrxsl,"""ôn_thi mà cmt dạo năng_nổ vl""",0,1.0,0.0,0.0
9083,train_lmdnjxudcm,"""hao pety có cặc gà vl""",1,0.0,1.0,0.0
9084,train_lmdufvjdyz,"""đào huyền_trân trân_châu đen clip dựa trên câu_chuyện của bài hát độ ta không độ nàng link bài hát tranchauden tiktok douyin""",0,1.0,0.0,0.0
9085,train_lmfthfrwdq,"""đào bích_thủy_to the group mua_bán nhà_đất tại hải phòng thủy_chính chủ bán nhà xây mới trong ngõ đằng hải duy_nhất một căn góc mặt ngõ giá tốt nhất cho khách_hàng đặt mua từ móng_tỷ_triệu căn bên trong ngõ rộng_tỷ_triệu gọi điện chính chủ""",0,1.0,0.0,0.0
9086,train_lmgerkfwiq,"""spam đây là cái máy_in ảnh tự_động của sm như cái máy_in ảnh ig mấy tttm vn đúng là sm gì cũng có_thể quy ra tiền để moi túi fans không nhầm thì cái cỡ như polaroid thì là gần còn cỡ to nhất gần bằng cái giường đơn thì giá_triệu có lẻ cre estarstar share he sujunewsvn""",0,1.0,0.0,0.0
9087,train_lmjelrkxwt,"""mỹ hạnhh monologue điều quan_trọng nhất rồi sẽ thành quá_khứ một lúc_nào đó vậy thôi daf""",0,1.0,0.0,0.0
9088,train_lmjnxndozc,"""yến vân to the group nhà_đất quảng_ninh cho thuê mua_bán bất_động_sản chippo hạ_long các mẫu váy xinh_xắn dễ_thương cho bé iu nha mình chất_liệu siêu mát và thấm hút mồ_hôi tốt giúp bé năng_động hơn trong mùa hè tới lê_thánh_tông tp hạ_long""",0,1.0,0.0,0.0
9089,train_lmkdregfkg,"""cho hỏi cái tai_nghe bao_nhiêu thế đẹp vl""",0,1.0,0.0,0.0
9090,train_lmmhqfekgz,"""liên_tục tuyển thợ làm mi giả gia_công tại nhà giới_hạn thời_gian trả hàng cọc mua nguyên_liệu giới_hạn độ tuổi nhà cũng vẫn kiếm được tiền bầu_bì con nhỏ học_sinh sinh_viên ai muốn làm bơi hết vào đây nha tuần vẫn kiếm bình_thường nha uy_tín thu thành_phẩm""",0,1.0,0.0,0.0
9091,train_lmmrmozmly,"""truong quoc khanh sống vui mỗi ngày tình mẫu_tử""",0,1.0,0.0,0.0
9092,train_lmonmyizdv,"""bóng_dáng ai đó đau_đầu vl""",0,1.0,0.0,0.0
9093,train_lmpvzphieh,"""màu ảnh đẹp vl""",0,1.0,0.0,0.0
9094,train_lmqbbjxqvz,"""tai_nạn thương_tâm tối qua hoàng_lộc shared link to the group chợ diễn châu online xe_máy kẹp gây tai_nạn một cán_bộ cscđ tử_vong ngày cơ_quan csđt công_an tp hà_nội đang khẩn_trương điều_tra làm rõ vụ tai_nạn giao_thông khiến một cán_bộ cscđ tử_vong""",0,1.0,0.0,0.0
9095,train_lmrecqdipv,"""tân võ bó_chiếu đem chôn""",0,1.0,0.0,0.0
9096,train_lmrlnjhxyc,"""hay lê_thị hồng loan mood corner cuộc_sống em là thế hạnh_phúc là điều chưa hề cre on vid""",0,1.0,0.0,0.0
9097,train_lmscggpdpx,"""hoang_my tam_đại mỹ_nhân kêu_sa với áo_dài sắc thu của tommy nguyễn_xem chi_tiết tại bộ mỹ_nhân lê_thu an hoàng hạnh phan_thị mơ có""",0,1.0,0.0,0.0
9098,train_lmshivhmzk,"""hoài nhi thiệc chớ kì_cục gê nơi""",0,1.0,0.0,0.0
9099,train_lmvcxxhslc,"""cáo đep trai vl""",0,1.0,0.0,0.0
9100,train_lmxpkcvotg,"""cho em đia chi mới ja_di""",0,1.0,0.0,0.0
9101,train_lnamggnjfj,"""thế mới là thích va_chạm bạn""",0,1.0,0.0,0.0
9102,train_lnawqndosi,"""này mà con ghệ miền trung up nst kiểu này đêm nay lại khó ngủ rồi hại lắm nha ky tony nst ban xì_ke vol dj ky tony listen to nst ban xì_ke vol dj ky tony by kytony np on soundcloud""",0,1.0,0.0,0.0
9103,train_lnbawiuoec,"""đầm midi caro cổ phối tầng lâu_lâu về đc mấy em vintage đơn_giản nhẹ_nhàng nhưng cực_kì xinh_đẹp nhaaaa lên hình ảo diệu khỏi nói nên đây là item xuất_sắc cho các chuyến du_lịch sắp tới nhé freesize giá giảm còn khi mua sp bất_kì đặng_minh thư""",0,1.0,0.0,0.0
9104,train_lnbuugzuih,"""hà ny đoạn mô tam hợp""",0,1.0,0.0,0.0
9105,train_lndbgtfuex,"""phông dsq quỳnh_thảo nguyễn nguyễn_duy phông dsq hàng lại về bù phục_vụ anh_em hết nấc nha giá sz xl lâmlvshop""",0,1.0,0.0,0.0
9106,train_lndlfsierh,"""đứa con_gái thật lòng thì dù ngoài kia có bao_nhiêu thằng đàn_ông tốt đi_nữa nó vẫn sẽ chọn thằng giàu""",0,1.0,0.0,0.0
9107,train_lnehtenyfk,"""bộ giăng đủ bộ_sậu để đe_thằg fomusa liệu có răn đc hắn hay lại bị hắn xỏ sâu thêm nhớ chăg các cụ ta đã nói để lâu cứt_trâu hóa bùn năm chứ đâu chỉ thág hay bảy năm thưa bộ""",1,0.0,1.0,0.0
9108,train_lneuaasmyk,"""có nhx lúc tuyệt_vọng đến vô_cùng""",0,1.0,0.0,0.0
9109,train_lnfggwrdqd,"""em chúc chị sinh_nhật vui_vẻ có nhiều sức_khỏe nhiều niềm vui và hạnh_phúc bich ngoc rodam la thu thuy and huong phan""",0,1.0,0.0,0.0
9110,train_lnfrzjjytw,"""nhìn la thèm nhe khách ơi bịt ai ăn nhắn_nhe có sẳn luôn tuyển sỉ""",0,1.0,0.0,0.0
9111,train_lnftpmysnu,"""thằng hề thuong cụ ơi chắc cụ lạnh lắm con không giúp được gì cho cụ con xin gởi cụ ít tiền con không biết cụ còn ngồi trong mưa như thế này đến bao_giờ con cầu_mong cụ được về sớm có bộ đồ khô_ráo để mặc có cái ăn no khi cảm lạnh có viên thuốc để uống sớm thoát cảnh cơ_hàn nam_mô di_đà phật cơn mưa chiều hơn một giờ tại chốt đèn cổng khu vsip bình_dương siêu_thị aeon ql lái thiêu tx thuận an bình dương cụ khoảng trên chắc không vì bản_thân và gia_đình mà cụ phải dãi nắng dằm mưa như thế có lẻ những người ngồi trong cây dù mới hiểu vì sao buồn thay một kiếp con_người""",0,1.0,0.0,0.0
9112,train_lngflldwuo,"""đỗ yến to the group mua_bán trao_đổi mua thật bán thật kiên nay em có xs max trắng tr xs tr trắng tr plus đỏ gold tr plus tr plus tr tr plus tr plus tr tr tr note tr""",0,1.0,0.0,0.0
9113,train_lnhcrtnzwg,"""áo nam bán sướng tay thời xưởng chưa kịp xuất đã hết hàng mấy vô hốt lẹ lại hết hàng chỉ áo bao hàng in sắc nét thấm hút mồ_hôi cực_kì tốt vải xịn co_dãn tốt bao bong tróc đủ size từ xxl từ kg thư tiny""",0,1.0,0.0,0.0
9114,train_lnhinydauq,"""bọn đàn_ông ích_kỉ vl""",2,0.0,0.0,1.0
9115,train_lnixwukfix,"""khôn đâu thấy thấy ngày_càng ngu hơn hehe""",0,1.0,0.0,0.0
9116,train_lnjblzssqd,"""đức nghĩa làm ca tiếng ca ngày đổi ca lần nhé""",0,1.0,0.0,0.0
9117,train_lnjubnofbs,"""lông tay qtroi mà có giàu_khỉ đâu khổ chết bà""",0,1.0,0.0,0.0
9118,train_lnjuyknsep,"""quỳnh ngân kim tuyền""",0,1.0,0.0,0.0
9119,train_lnksbaiyms,"""nếu mà không vô_địch thì sẽ thế_nào nhỉ vfootball vfootball""",0,1.0,0.0,0.0
9120,train_lnkziettvq,"""hạng dành cho kim yohan là vô_cùng xứng_đáng xem thêm tại lướt như bay trên sân_khấu bảo_bối mnet kim_yohan ẵm luôn hạng đầu_tiên của produce đầy thuyết_phục hạng dành cho kim yohan là vô_cùng xứng_đáng""",0,1.0,0.0,0.0
9121,train_lnldcgcvbx,"""bộ lau nhà robot xoay độ tím toàn_tập về lại thiết_kế nhựa dày_dặn chắc_chắn thùng lau có bánh_xe dễ di_chuyển trong quá_trình lau dọn lồng vắt bằng inox có van xả phía dưới thùng vắt siêu_kiệt nước cây lau khoá gạt bền hơn rất nhiều tặng kèm bông lau tím giá lẻ chỉ""",0,1.0,0.0,0.0
9122,train_lnlflhmdzb,"""bé sữa hội những người yêu chó mèo con không chê cha_mẹ khó chó không chê chủ nghèo""",0,1.0,0.0,0.0
9123,train_lnllfgryyo,"""cho coi đôi trắng hàng dưới cùng""",0,1.0,0.0,0.0
9124,train_lnmiysbkex,"""ai có ảnh thì lên xem nha""",0,1.0,0.0,0.0
9125,train_lnnfejpzgj,"""lấy nhanh gọn vỉa quả giá thanh_lý luôn triệu""",0,1.0,0.0,0.0
9126,train_lnniibxoto,"""new bùi hiền diệu pe quyen""",0,1.0,0.0,0.0
9127,train_lnoewiuhoq,"""cr học giỏi vl""",0,1.0,0.0,0.0
9128,train_lnonhbsfrz,"""đỉnh kout vl""",0,1.0,0.0,0.0
9129,train_lnqaxnmiyi,"""nhìn dống sếp vl""",0,1.0,0.0,0.0
9130,train_lnqfzovawx,"""đạo tướng hành""",0,1.0,0.0,0.0
9131,train_lnqsfisljn,"""chốt gấp form đh giàn_giáo tuổi nhận xăm cụt đốt mù_màu đh lái máy ko yc kinh_nghiệm tuổi phí rẻ lương cao mr quỳnh quynh pham cộng_đồng tqt and vũ huyền""",0,1.0,0.0,0.0
9132,train_lnrergmbfd,"""mua tì mua đi chứ hóng vl ròii""",0,1.0,0.0,0.0
9133,train_lnriisrwqb,"""cat van ngoc cmt cả đời mày cũng đéo lên đc fan cứng đâu thằng ngu""",2,0.0,0.0,1.0
9134,train_lnstgcryup,"""thuê trọn_gói là hợp_lí nhất""",0,1.0,0.0,0.0
9135,train_lnvsxasanm,"""mùng một sớm_mai mong được mạnh_khoẻ và may_mắn ngày cuối tuần đầu tháng mát_mẻ chúc đại_gia_đình fb tháng mới mạnh_khoẻ và như như mọi tháng em ko xử_lý khiếu_nại đơn hàng trong ngày đầu tháng nha các mẹ giúp em lưu ko huỷ đơn ko đòi hàng ko mặc_cả trong mấy ngày đầu tháng giúp em nè cảm_ơn cả nhà_thiệt nhìu yêu_thương""",0,1.0,0.0,0.0
9136,train_lnvzrmcglu,"""louis vuitton boite chapeau size cm màu kem nâu bảo trân lê""",0,1.0,0.0,0.0
9137,train_lnyjzczxmv,"""nhìn chán vl""",0,1.0,0.0,0.0
9138,train_lnyspgqiys,"""hqua đi ngủ sớm ko thấy cái này may quá ko xem ban_đêm it chapter two official teaser trailer hd it chapter two only in theaters september""",0,1.0,0.0,0.0
9139,train_lnztjafnte,"""cúc gia lai lễ_rước phật""",0,1.0,0.0,0.0
9140,train_loarpgtrox,"""bản_chất của tao không bao_giờ xấu chỉ là chúng_mày ép tao thôi""",0,1.0,0.0,0.0
9141,train_lobcmzysyw,"""tuổi_thơ vl""",0,1.0,0.0,0.0
9142,train_lobmnjkacz,"""natalie nguyen mik là nữ buồn vl""",0,1.0,0.0,0.0
9143,train_locrsubnaf,"""ai tl cho tao biết cục sì lầu ông bê lắp là cái bả mẹ gì đấy thật_sự đến tận bh tao đéo hiểu dk hoang_mang tột_độ""",1,0.0,1.0,0.0
9144,train_loctifoarh,"""hồng_đào ko thi sau dam cuoi len ke hoa ch_di luon""",0,1.0,0.0,0.0
9145,train_loefadamua,"""kh nở show""",0,1.0,0.0,0.0
9146,train_loefinhbhd,"""khi nó ra vườn hái bơ cho nó và cbi_di gửi hàng cho nó mọi ng ai bơ hú nhé""",0,1.0,0.0,0.0
